iteration,epoch,batch,loss,words/sec,time_elapsed,best_perplexity
633000,2,3750,1.6685833930969238,33944.39006197114,786.4011402130127,4.847309737198124
633200,2,3950,1.7169469594955444,31585.279373703197,797.3911406993866,4.847309737198124
633400,2,4150,1.6433303356170654,37181.71210976137,807.8359184265137,4.847309737198124
633600,2,4350,1.67671537399292,35555.74568364539,819.0147321224213,4.847309737198124
633800,2,4550,1.8981651067733765,32434.36134101804,830.1860270500183,4.847309737198124
634000,2,4750,1.6384174823760986,34795.76153810421,840.7339146137238,4.847309737198124
634200,2,4950,1.5443450212478638,33638.74379189079,851.5927109718323,4.847309737198124
634400,2,5150,1.6013085842132568,30511.44020585296,862.0186369419098,4.847309737198124
634600,2,5350,1.8025935888290405,39781.71435183347,872.5078155994415,4.847309737198124
634800,2,5550,1.6180534362792969,30768.720116000077,883.0940523147583,4.847309737198124
635000,2,5750,1.523831844329834,38429.539074847315,893.876791715622,4.847309737198124
635200,2,5950,1.6137428283691406,39784.404264078556,904.7239770889282,4.847309737198124
635400,2,6150,1.6259682178497314,36539.93314631351,914.8128325939178,4.847309737198124
635600,2,6350,1.928171157836914,32777.04208368235,925.7581624984741,4.847309737198124
635800,2,6550,1.7353590726852417,37381.29665210997,936.4699468612671,4.847309737198124
636000,2,6750,1.7582029104232788,36723.71316682165,947.6114621162415,4.847309737198124
636200,2,6950,1.7061305046081543,39838.471635417365,957.9250059127808,4.847309737198124
636400,2,7150,1.7720872163772583,35320.829061735785,968.5445554256439,4.847309737198124
636600,2,7350,1.9246935844421387,34262.873239491506,979.0102181434631,4.847309737198124
636800,2,7550,1.6987119913101196,32012.331554380085,989.6657056808472,4.847309737198124
637000,2,7750,1.8308014869689941,36961.39341889924,999.9652650356293,4.847309737198124
637200,2,7950,1.7388325929641724,32688.21332947129,1010.8025834560394,4.847309737198124
637400,2,8150,1.626282811164856,28348.58522022921,1021.4134016036987,4.847309737198124
637600,2,8350,1.7488750219345093,35345.111609236825,1032.0175740718842,4.847309737198124
637800,2,8550,1.7816234827041626,32719.565981950702,1043.2181196212769,4.847309737198124
638000,2,8750,1.6414999961853027,35827.27531410184,1054.4496476650238,4.847309737198124
638200,2,8950,1.7242761850357056,37056.837876486825,1065.1160340309143,4.847309737198124
638400,2,9150,1.7648130655288696,37617.66833250173,1075.5534546375275,4.847309737198124
638600,2,9350,1.7711735963821411,33481.841117577016,1086.0953283309937,4.847309737198124
638800,2,9550,1.7930214405059814,35996.221087041275,1096.9811689853668,4.847309737198124
639000,2,9750,1.5814030170440674,38791.18054575831,1107.654655456543,4.847309737198124
639200,2,9950,1.7452895641326904,40705.846584478524,1118.2242488861084,4.847309737198124
639400,2,10150,1.6829828023910522,32200.712314437573,1128.7670023441315,4.847309737198124
639600,2,10350,1.6442865133285522,39453.86514522934,1139.4053366184235,4.847309737198124
639800,2,10550,1.7561813592910767,37809.49789704794,1150.2959792613983,4.847309737198124
640000,2,10750,1.6978765726089478,32046.29254581389,1160.7907364368439,4.847309737198124
640200,2,10950,1.7865326404571533,41449.6056137836,1171.4925789833069,4.847309737198124
640400,2,11150,1.6794934272766113,39142.707776815965,1181.6875989437103,4.847309737198124
640600,3,100,1.7014521360397339,38656.5832465179,1192.3884751796722,4.847309737198124
640800,3,300,1.696577548980713,33001.26472037454,1203.1193368434906,4.847309737198124
641000,3,500,1.6688134670257568,36205.27859531894,1213.8674771785736,4.847309737198124
641200,3,700,1.6151142120361328,41275.67215835916,1224.8529365062714,4.847309737198124
641400,3,900,1.6287932395935059,37531.62427571914,1235.5348143577576,4.847309737198124
641600,3,1100,1.7586346864700317,31959.268610404775,1246.5846345424652,4.847309737198124
641800,3,1300,1.8410522937774658,36150.847504041194,1257.4365315437317,4.847309737198124
642000,3,1500,1.7386116981506348,41333.824396160184,1267.9047091007233,4.847309737198124
642200,3,1700,1.5386013984680176,31996.352667605424,1278.4881882667542,4.847309737198124
642400,3,1900,1.7709912061691284,36442.16799440732,1289.0872719287872,4.847309737198124
642600,3,2100,1.750993251800537,41267.820650338166,1299.7518846988678,4.847309737198124
642800,3,2300,1.9936689138412476,38070.4550065599,1310.487759590149,4.847309737198124
643000,3,2500,1.7749701738357544,38637.57988433124,1321.2271556854248,4.847309737198124
643200,3,2700,1.5600651502609253,36367.099567031924,1332.34867978096,4.847309737198124
643400,3,2900,1.6979073286056519,34627.12159710952,1343.0563471317291,4.847309737198124
643600,3,3100,1.7769768238067627,32271.088182061852,1353.7430291175842,4.847309737198124
643800,3,3300,1.7511985301971436,42601.81598015704,1364.1456429958344,4.847309737198124
644000,3,3500,1.8356504440307617,38266.612536930195,1375.1186435222626,4.847309737198124
644200,3,3700,1.7337524890899658,38132.174348731314,1385.6963024139404,4.847309737198124
644400,3,3900,1.8528754711151123,38820.850870815324,1396.5428261756897,4.847309737198124
644600,3,4100,1.8202612400054932,34965.913749881125,1406.8793914318085,4.847309737198124
644800,3,4300,1.7118207216262817,32751.952057545208,1417.5335669517517,4.847309737198124
645000,3,4500,1.8735277652740479,36258.22411461324,1428.003119468689,4.847309737198124
645200,3,4700,1.7435747385025024,36888.3403850725,1438.4807138442993,4.847309737198124
645400,3,4900,1.8013207912445068,29833.427666150215,1449.3493065834045,4.847309737198124
645600,3,5100,1.6225334405899048,36003.107741306376,1460.0200424194336,4.847309737198124
645800,3,5300,1.6915500164031982,34423.07564424812,1470.9006037712097,4.847309737198124
646000,3,5500,1.83258855342865,37604.95982598952,1481.6952726840973,4.847309737198124
646200,3,5700,1.7146469354629517,35358.64324775243,1492.6608469486237,4.847309737198124
646400,3,5900,1.7900937795639038,36415.762351905345,1503.4586036205292,4.847309737198124
646600,3,6100,1.8809179067611694,40278.782835305894,1513.8571763038635,4.847309737198124
646800,3,6300,1.6736083030700684,32567.454885302865,1524.4730894565582,4.847309737198124
647000,3,6500,1.8410756587982178,32431.873571470594,1535.628161907196,4.847309737198124
647200,3,6700,1.7525954246520996,38847.18575608125,1546.3691883087158,4.847309737198124
647400,3,6900,1.5775964260101318,40473.78157665059,1557.2180845737457,4.847309737198124
647600,3,7100,1.610540509223938,33334.00769340146,1567.7037444114685,4.847309737198124
647800,3,7300,1.5542289018630981,38493.97060157568,1577.98491024971,4.847309737198124
648000,3,7500,1.643384337425232,34495.43260902708,1588.4543557167053,4.847309737198124
648200,3,7700,1.7224360704421997,35614.09553511268,1599.3645164966583,4.847309737198124
648400,3,7900,1.7463449239730835,41854.07621528779,1610.1887662410736,4.847309737198124
648600,3,8100,1.7703882455825806,36954.79390804909,1621.1941707134247,4.847309737198124
648800,3,8300,1.6033366918563843,36245.501837890144,1631.5962436199188,4.847309737198124
649000,3,8500,1.6634050607681274,36275.974912903104,1642.5632450580597,4.847309737198124
649200,3,8700,1.4875937700271606,39251.64179428177,1652.9073750972748,4.847309737198124
649400,3,8900,1.5823943614959717,36210.67770763171,1663.42271733284,4.847309737198124
649600,3,9100,1.815494418144226,37255.3226621331,1674.0298767089844,4.847309737198124
649800,3,9300,1.6144523620605469,31325.713947337455,1684.5332825183868,4.847309737198124
650000,3,9500,1.7310580015182495,30246.795179562778,1695.590977191925,4.847309737198124
650200,3,9700,1.7234792709350586,39551.13785361473,1706.689135313034,4.847309737198124
650400,3,9900,1.6678065061569214,37231.29776825873,1717.573341369629,4.847309737198124
650600,3,10100,1.7543203830718994,36142.26108696844,1728.551605939865,4.847309737198124
650800,3,10300,1.5586036443710327,35965.659958947996,1739.332020998001,4.847309737198124
651000,3,10500,1.562670350074768,37811.0303461989,1749.7666714191437,4.847309737198124
651200,3,10700,1.7327461242675781,31818.80479785456,1760.3475847244263,4.847309737198124
651400,3,10900,1.7451740503311157,36461.8190979767,1771.073077917099,4.847309737198124
651600,3,11100,1.5871027708053589,32330.969194830297,1781.5059030056,4.847309737198124
651800,4,50,1.8257969617843628,35071.11279308531,1792.5091235637665,4.847309737198124
652000,4,250,1.6167179346084595,31877.51096557246,1803.2687475681305,4.847309737198124
652200,4,450,1.6832808256149292,30910.232490132785,1813.7679433822632,4.847309737198124
652400,4,650,1.6231385469436646,39943.126613793895,1824.4226276874542,4.847309737198124
652600,4,850,1.7485181093215942,37125.943354498704,1835.3534753322601,4.847309737198124
652800,4,1050,1.6316108703613281,33472.24303215356,1845.767025232315,4.847309737198124
653000,4,1250,1.4699467420578003,36148.20351620897,1856.3470261096954,4.847309737198124
653200,4,1450,1.8840196132659912,34980.56390568331,1867.1773431301117,4.847309737198124
653400,4,1650,1.517776370048523,34161.1523037747,1877.5649585723877,4.847309737198124
653600,4,1850,1.5002237558364868,32022.07015694117,1888.0893766880035,4.847309737198124
653800,4,2050,1.6252994537353516,40637.22382575491,1899.203438282013,4.847309737198124
654000,4,2250,1.5901058912277222,34997.52722087124,1909.6755454540253,4.847309737198124
654200,4,2450,1.7545523643493652,28256.67080537984,1920.7011168003082,4.847309737198124
654400,4,2650,1.5648620128631592,30560.521930874955,1931.3782711029053,4.847309737198124
654600,4,2850,1.6384203433990479,36901.72323260446,1941.987858057022,4.847309737198124
654800,4,3050,1.7281382083892822,41925.126139239415,1952.5255901813507,4.847309737198124
655000,4,3250,1.6925296783447266,41629.84411890236,1963.2900130748749,4.847309737198124
655200,4,3450,1.6938011646270752,37528.5776741836,1973.4416091442108,4.847309737198124
655400,4,3650,1.7362059354782104,32718.626477653946,1984.2033133506775,4.847309737198124
655600,4,3850,1.6301825046539307,35584.864275176966,1994.811380147934,4.847309737198124
655800,4,4050,1.760035753250122,38183.14271145442,2005.3657960891724,4.847309737198124
656000,4,4250,1.7652738094329834,34301.710076670875,2016.4001359939575,4.847309737198124
656200,4,4450,1.6972826719284058,38030.90791801522,2027.3309564590454,4.847309737198124
656400,4,4650,1.6237810850143433,35445.01186713073,2038.0169506072998,4.847309737198124
656600,4,4850,1.6575303077697754,35439.1804925677,2049.1541969776154,4.847309737198124
656800,4,5050,1.8481472730636597,38223.49277931724,2059.571207046509,4.847309737198124
657000,4,5250,1.8093302249908447,36875.15891709934,2070.4065017700195,4.847309737198124
657200,4,5450,1.6842842102050781,32772.700278626304,2080.993178844452,4.847309737198124
657400,4,5650,1.7350307703018188,36610.846299757446,2092.023104429245,4.847309737198124
657600,4,5850,1.735142469406128,29119.852814464648,2102.6283407211304,4.847309737198124
657800,4,6050,1.6360890865325928,37043.36647073648,2113.018325328827,4.847309737198124
658000,4,6250,1.715584635734558,42690.05659228992,2123.3126990795135,4.847309737198124
658200,4,6450,1.622296690940857,36718.72344184266,2133.892963886261,4.847309737198124
658400,4,6650,1.8374075889587402,32165.908594778073,2144.970388174057,4.847309737198124
658600,4,6850,1.6194515228271484,35650.073504326756,2155.432855129242,4.847309737198124
658800,4,7050,1.633325457572937,33694.67490838763,2166.325999736786,4.847309737198124
659000,4,7250,1.7478095293045044,32948.83767103158,2177.61972284317,4.847309737198124
659200,4,7450,1.5749855041503906,31769.97782564073,2188.1708884239197,4.847309737198124
659400,4,7650,1.7889620065689087,29920.39380941044,2199.150389432907,4.847309737198124
659600,4,7850,1.6004993915557861,35860.976575297245,2209.613140821457,4.847309737198124
659800,4,8050,1.6012976169586182,39567.241659534666,2220.2535741329193,4.847309737198124
660000,4,8250,1.7361631393432617,34542.52415121433,2230.469170331955,4.847309737198124
660200,4,8450,1.7085622549057007,35154.912995437575,2241.8933708667755,4.847309737198124
660400,4,8650,1.6938059329986572,38568.98378771067,2252.473311185837,4.847309737198124
660600,4,8850,1.8584564924240112,36592.02601578658,2263.5506312847137,4.847309737198124
660800,4,9050,1.837684154510498,32828.6229277459,2274.2847917079926,4.847309737198124
661000,4,9250,1.6674705743789673,34216.64118725135,2284.996402025223,4.847309737198124
661200,4,9450,1.8675956726074219,34947.807673367235,2295.9561200141907,4.847309737198124
661400,4,9650,1.7299327850341797,38004.41252625922,2306.5054552555084,4.847309737198124
661600,4,9850,1.6732699871063232,33449.84052269482,2317.2608547210693,4.847309737198124
661800,4,10050,1.9939898252487183,37400.552863003104,2327.720945596695,4.847309737198124
662000,4,10250,1.6057069301605225,33927.94270405578,2338.7849175930023,4.847309737198124
662200,4,10450,1.739063024520874,36314.01369573143,2349.4939811229706,4.847309737198124
662400,4,10650,1.6749871969223022,35387.86425119677,2359.8529386520386,4.847309737198124
662600,4,10850,1.734993577003479,34291.71076800657,2370.5861144065857,4.847309737198124
662800,4,11050,1.6454998254776,34051.724735340016,2381.3711729049683,4.847309737198124
663000,4,11250,1.8058146238327026,31976.026392036296,2392.097158908844,4.847309737198124
663200,5,200,1.754165530204773,37447.02117589635,2403.035519361496,4.847309737198124
663400,5,400,1.771377682685852,32151.44216533226,2413.845913171768,4.847309737198124
663600,5,600,1.6718300580978394,34209.03311510558,2425.094497203827,4.847309737198124
663800,5,800,1.7050492763519287,32148.610791385156,2435.545464038849,4.847309737198124
664000,5,1000,1.8370189666748047,36229.37787048015,2446.559656381607,4.847309737198124
664200,5,1200,1.5803667306900024,33613.97945065658,2457.3870465755463,4.847309737198124
664400,5,1400,1.642368197441101,37595.896598593936,2468.169141769409,4.847309737198124
664600,5,1600,1.720910906791687,38583.16962558732,2478.8729524612427,4.847309737198124
664800,5,1800,1.6750761270523071,39670.918453829836,2489.904244184494,4.847309737198124
665000,5,2000,1.7152220010757446,41702.79055273453,2500.461251974106,4.847309737198124
665200,5,2200,1.7931058406829834,33021.23874285988,2511.1130590438843,4.847309737198124
665400,5,2400,1.8222259283065796,41493.84741247419,2521.5862777233124,4.847309737198124
665600,5,2600,1.6366299390792847,38200.74617285922,2532.2634556293488,4.847309737198124
665800,5,2800,1.5994938611984253,35594.20631777694,2542.793962955475,4.847309737198124
666000,5,3000,1.9300869703292847,31141.79030070021,2553.428498029709,4.847309737198124
666200,5,3200,1.7505098581314087,35529.15129124853,2564.2618732452393,4.847309737198124
666400,5,3400,1.6767505407333374,31550.028271194973,2574.7057604789734,4.847309737198124
666600,5,3600,1.7271302938461304,33786.20124019495,2585.648844242096,4.847309737198124
666800,5,3800,1.7286592721939087,29540.147273234306,2596.2511806488037,4.847309737198124
667000,5,4000,1.966205358505249,37869.54974036354,2606.734090089798,4.847309737198124
667200,5,4200,1.779539704322815,32479.659139685053,2617.613672018051,4.847309737198124
